Actual,Predicted,Anomaly_Score
BENIGN,ATTACK,-0.20050266676470696
BENIGN,ATTACK,-0.20050266676470696
BENIGN,ATTACK,-0.20047002513809253
BENIGN,ATTACK,-0.20043474854612608
BENIGN,ATTACK,-0.2004099732479694
BENIGN,ATTACK,-0.20031158124271342
BENIGN,ATTACK,-0.20025817282702818
BENIGN,ATTACK,-0.20023766556638434
BENIGN,ATTACK,-0.20023766556638434
BENIGN,ATTACK,-0.20017373731410726
BENIGN,ATTACK,-0.2001011946634147
BENIGN,ATTACK,-0.20009215280986048
BENIGN,ATTACK,-0.19994956375008266
BENIGN,ATTACK,-0.19989704471883174
BENIGN,ATTACK,-0.19979436709617493
BENIGN,ATTACK,-0.1997845479723913
BENIGN,ATTACK,-0.1997845479723913
BENIGN,ATTACK,-0.19976405458198654
BENIGN,ATTACK,-0.19974915963299822
BENIGN,ATTACK,-0.1996948971224516
BENIGN,ATTACK,-0.19961392759475105
BENIGN,ATTACK,-0.19958710238588562
BENIGN,ATTACK,-0.1995857482422495
BENIGN,ATTACK,-0.19953044192158276
BENIGN,ATTACK,-0.1995142039458906
BENIGN,ATTACK,-0.19949553433054512
BENIGN,ATTACK,-0.19946283860515135
BENIGN,ATTACK,-0.19946283860515135
BENIGN,ATTACK,-0.1994244086599244
BENIGN,ATTACK,-0.19942264576559343
DoS Hulk,ATTACK,-0.19941285408565945
BENIGN,ATTACK,-0.19931124345746853
BENIGN,ATTACK,-0.19931124345746853
BENIGN,ATTACK,-0.19931124345746853
BENIGN,ATTACK,-0.19930252784634528
BENIGN,ATTACK,-0.19929076392792178
BENIGN,ATTACK,-0.19929076392792178
BENIGN,ATTACK,-0.19929076392792178
BENIGN,ATTACK,-0.19917108770047043
BENIGN,ATTACK,-0.19903032741666993
BENIGN,ATTACK,-0.1990000409867103
BENIGN,ATTACK,-0.19899316046105997
BENIGN,ATTACK,-0.19898975168076627
BENIGN,ATTACK,-0.19897942887529652
BENIGN,ATTACK,-0.1989594713580951
BENIGN,ATTACK,-0.1989568429728682
BENIGN,ATTACK,-0.19894082604837748
BENIGN,ATTACK,-0.19887067856722662
BENIGN,ATTACK,-0.19883825906559593
BENIGN,ATTACK,-0.19883825906559593
BENIGN,ATTACK,-0.19883825906559593
BENIGN,ATTACK,-0.19881779338753214
BENIGN,ATTACK,-0.19881779338753214
BENIGN,ATTACK,-0.19881779338753214
BENIGN,ATTACK,-0.19881779338753214
BENIGN,ATTACK,-0.19881779338753214
BENIGN,ATTACK,-0.19881779338753214
BENIGN,ATTACK,-0.19881779338753214
BENIGN,ATTACK,-0.19881126410112004
BENIGN,ATTACK,-0.19871554373781597
BENIGN,ATTACK,-0.19869819810399258
BENIGN,ATTACK,-0.1986863214985355
BENIGN,ATTACK,-0.19863665357619176
BENIGN,ATTACK,-0.19863324980989394
BENIGN,ATTACK,-0.19861402609099088
BENIGN,ATTACK,-0.19857687432095816
BENIGN,ATTACK,-0.19856828061383391
BENIGN,ATTACK,-0.1985562757304078
BENIGN,ATTACK,-0.19854169307055725
BENIGN,ATTACK,-0.1985169847322623
BENIGN,ATTACK,-0.1985019265705118
BENIGN,ATTACK,-0.1984673125699007
BENIGN,ATTACK,-0.1984042223968715
BENIGN,ATTACK,-0.19839799215471388
BENIGN,ATTACK,-0.19839799215471388
BENIGN,ATTACK,-0.19839792639187304
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.1983655945802556
BENIGN,ATTACK,-0.19834514274430637
BENIGN,ATTACK,-0.19834514274430637
BENIGN,ATTACK,-0.19833027799781167
BENIGN,ATTACK,-0.1983217368149105
BENIGN,ATTACK,-0.19824296225190574
BENIGN,ATTACK,-0.19822959229507964
BENIGN,ATTACK,-0.19822562834993174
BENIGN,ATTACK,-0.19815496677217204
BENIGN,ATTACK,-0.19808965332229433
BENIGN,ATTACK,-0.19808505841028134
BENIGN,ATTACK,-0.19804768083947388
BENIGN,ATTACK,-0.19804453754322116
BENIGN,ATTACK,-0.19799118422090822
BENIGN,ATTACK,-0.19797471888950824
BENIGN,ATTACK,-0.1979672420399553
BENIGN,ATTACK,-0.19792562544719283
BENIGN,ATTACK,-0.19789346436667765
BENIGN,ATTACK,-0.1978932497850765
BENIGN,ATTACK,-0.1978932497850765
BENIGN,ATTACK,-0.19787518007723537
BENIGN,ATTACK,-0.19787281178187954
BENIGN,ATTACK,-0.19787281178187954
BENIGN,ATTACK,-0.19786920474515046
BENIGN,ATTACK,-0.19782440646952548
BENIGN,ATTACK,-0.19775733948606367
BENIGN,ATTACK,-0.1977533782219597
BENIGN,ATTACK,-0.1977533782219597
BENIGN,ATTACK,-0.1977533782219597
BENIGN,ATTACK,-0.19774151767673143
BENIGN,ATTACK,-0.19766458792030606
BENIGN,ATTACK,-0.19761290335783988
BENIGN,ATTACK,-0.19759708482363025
BENIGN,ATTACK,-0.1975756365246777
BENIGN,ATTACK,-0.19757555106763214
BENIGN,ATTACK,-0.19757240989737124
BENIGN,ATTACK,-0.19757240989737124
BENIGN,ATTACK,-0.1975158101986504
BENIGN,ATTACK,-0.1974212244638337
BENIGN,ATTACK,-0.1974212244638337
BENIGN,ATTACK,-0.19736588366437746
BENIGN,ATTACK,-0.19728540608876854
BENIGN,ATTACK,-0.1972814475038953
BENIGN,ATTACK,-0.1972814475038953
BENIGN,ATTACK,-0.19726959498063545
BENIGN,ATTACK,-0.19726959498063545
BENIGN,ATTACK,-0.19726959498063545
BENIGN,ATTACK,-0.19726959498063545
BENIGN,ATTACK,-0.19726959498063545
BENIGN,ATTACK,-0.1972558770417664
BENIGN,ATTACK,-0.19725076265791952
BENIGN,ATTACK,-0.19717618377740098
BENIGN,ATTACK,-0.1971006015785871
BENIGN,ATTACK,-0.19698185028233306
BENIGN,ATTACK,-0.19698182608862458
BENIGN,ATTACK,-0.19694951840044883
BENIGN,ATTACK,-0.1969492484544071
BENIGN,ATTACK,-0.1969291080346951
BENIGN,ATTACK,-0.19692085255994674
BENIGN,ATTACK,-0.19691427342945256
BENIGN,ATTACK,-0.19691232521302593
BENIGN,ATTACK,-0.19686492208593132
BENIGN,ATTACK,-0.19685558445850637
BENIGN,ATTACK,-0.1968484978827454
BENIGN,ATTACK,-0.1968184808942558
BENIGN,ATTACK,-0.19681379188715786
BENIGN,ATTACK,-0.19681379188715786
BENIGN,ATTACK,-0.19681379188715786
BENIGN,ATTACK,-0.19680983597970303
BENIGN,ATTACK,-0.19679799147298604
BENIGN,ATTACK,-0.19679799147298604
BENIGN,ATTACK,-0.19679799147298604
BENIGN,ATTACK,-0.1967719000279825
BENIGN,ATTACK,-0.19668026961577934
BENIGN,ATTACK,-0.1966741366686805
BENIGN,ATTACK,-0.1966537539302945
BENIGN,ATTACK,-0.19662911237088965
BENIGN,ATTACK,-0.19662734431332785
BENIGN,ATTACK,-0.1965905772120482
BENIGN,ATTACK,-0.19658847766060172
BENIGN,ATTACK,-0.19658757746460198
BENIGN,ATTACK,-0.19657310990887555
BENIGN,ATTACK,-0.1964863797770695
BENIGN,ATTACK,-0.19647813137898928
BENIGN,ATTACK,-0.19644291024619276
BENIGN,ATTACK,-0.19644021348604046
BENIGN,ATTACK,-0.19641216515619098
BENIGN,ATTACK,-0.19639490628444434
BENIGN,ATTACK,-0.19637675563693557
BENIGN,ATTACK,-0.1963424966653411
BENIGN,ATTACK,-0.1963424966653411
BENIGN,ATTACK,-0.19632670693789755
BENIGN,ATTACK,-0.19632670693789755
BENIGN,ATTACK,-0.19630896375932883
BENIGN,ATTACK,-0.19630056471714308
BENIGN,ATTACK,-0.19622588907047533
BENIGN,ATTACK,-0.19621192100552476
BENIGN,ATTACK,-0.19620293590371574
BENIGN,ATTACK,-0.1961871493408449
BENIGN,ATTACK,-0.1961579420584455
BENIGN,ATTACK,-0.1961579420584455
BENIGN,ATTACK,-0.1960994176526636
BENIGN,ATTACK,-0.1960661187988959
BENIGN,ATTACK,-0.19600706318366867
BENIGN,ATTACK,-0.19600706318366867
BENIGN,ATTACK,-0.19600383486457562
BENIGN,ATTACK,-0.19598668041798517
BENIGN,ATTACK,-0.19597491607530293
BENIGN,ATTACK,-0.19590096416720426
BENIGN,ATTACK,-0.1958848450111692
BENIGN,ATTACK,-0.19587152020757392
BENIGN,ATTACK,-0.19587152020757392
BENIGN,ATTACK,-0.19587152020757392
BENIGN,ATTACK,-0.1957936842348882
BENIGN,ATTACK,-0.1957444181434992
BENIGN,ATTACK,-0.19571627795340285
BENIGN,ATTACK,-0.19571169866323868
BENIGN,ATTACK,-0.19569720930266876
BENIGN,ATTACK,-0.19568709042556753
BENIGN,ATTACK,-0.19568709042556753
BENIGN,ATTACK,-0.19568709042556753
BENIGN,ATTACK,-0.19566526500876258
BENIGN,ATTACK,-0.19563839596221955
BENIGN,ATTACK,-0.19563839596221955
BENIGN,ATTACK,-0.19563839596221955
BENIGN,ATTACK,-0.19563542037702808
BENIGN,ATTACK,-0.19555236796637687
BENIGN,ATTACK,-0.195546554195004
BENIGN,ATTACK,-0.1955363135988466
BENIGN,ATTACK,-0.19550770588408006
BENIGN,ATTACK,-0.19550114009409125
BENIGN,ATTACK,-0.19550114009409125
BENIGN,ATTACK,-0.19549449854059164
BENIGN,ATTACK,-0.19547098539868468
BENIGN,ATTACK,-0.19540086229825782
BENIGN,ATTACK,-0.19539691441219809
BENIGN,ATTACK,-0.19538509392259185
BENIGN,ATTACK,-0.19538509392259185
BENIGN,ATTACK,-0.19534006520359248
BENIGN,ATTACK,-0.19530248770497327
BENIGN,ATTACK,-0.19526149025871975
BENIGN,ATTACK,-0.19526149025871975
BENIGN,ATTACK,-0.19526149025871975
BENIGN,ATTACK,-0.19526149025871975
BENIGN,ATTACK,-0.19525691396202416
BENIGN,ATTACK,-0.19525301046205557
BENIGN,ATTACK,-0.19524572504334703
BENIGN,ATTACK,-0.19524572504334703
BENIGN,ATTACK,-0.19524572504334703
BENIGN,ATTACK,-0.19524572504334703
BENIGN,ATTACK,-0.1952165572567145
BENIGN,ATTACK,-0.1952165572567145
BENIGN,ATTACK,-0.19503729404330383
BENIGN,ATTACK,-0.19501929885446734
BENIGN,ATTACK,-0.19501416754458556
BENIGN,ATTACK,-0.19499075804350252
BENIGN,ATTACK,-0.1949860275012586
BENIGN,ATTACK,-0.1949384675143554
BENIGN,ATTACK,-0.19493052272194034
BENIGN,ATTACK,-0.1949265775060628
BENIGN,ATTACK,-0.19491759691951172
BENIGN,ATTACK,-0.19490039494616362
BENIGN,ATTACK,-0.1948792419455756
BENIGN,ATTACK,-0.19479124494772393
BENIGN,ATTACK,-0.19479124494772393
BENIGN,ATTACK,-0.19479124494772393
BENIGN,ATTACK,-0.19479124494772393
BENIGN,ATTACK,-0.19479124494772393
BENIGN,ATTACK,-0.19477549039527264
BENIGN,ATTACK,-0.19477549039527264
BENIGN,ATTACK,-0.19477549039527264
BENIGN,ATTACK,-0.19477549039527264
BENIGN,ATTACK,-0.19477091729748786
BENIGN,ATTACK,-0.19477091729748786
BENIGN,ATTACK,-0.19472063061241174
DoS Hulk,ATTACK,-0.19471969309093473
BENIGN,ATTACK,-0.1946822602638224
BENIGN,ATTACK,-0.19459576939886536
BENIGN,ATTACK,-0.19459576939886536
BENIGN,ATTACK,-0.1945409401663366
BENIGN,ATTACK,-0.19452972710433158
BENIGN,ATTACK,-0.19445655871581302
BENIGN,ATTACK,-0.19444475421055263
BENIGN,ATTACK,-0.19442846234604794
BENIGN,ATTACK,-0.1944030992552248
BENIGN,ATTACK,-0.19431906574278324
BENIGN,ATTACK,-0.19430557379392077
BENIGN,ATTACK,-0.19430557379392077
BENIGN,ATTACK,-0.19430557379392077
BENIGN,ATTACK,-0.19428924067635833
BENIGN,ATTACK,-0.19427644544964662
BENIGN,ATTACK,-0.19426347385892517
BENIGN,ATTACK,-0.1942606339968902
BENIGN,ATTACK,-0.1942606339968902
BENIGN,ATTACK,-0.19417123957370075
BENIGN,ATTACK,-0.194138413714532
BENIGN,ATTACK,-0.19412597435315404
DoS Hulk,ATTACK,-0.19411150962816626
DoS Hulk,ATTACK,-0.19411150962816626
DoS Hulk,ATTACK,-0.19411150962816626
DoS Hulk,ATTACK,-0.19411150962816626
DoS Hulk,ATTACK,-0.19411150962816626
BENIGN,ATTACK,-0.19410898077296967
BENIGN,ATTACK,-0.19406626078014533
BENIGN,ATTACK,-0.1939750613050939
BENIGN,ATTACK,-0.1939750613050939
BENIGN,ATTACK,-0.1939564377915015
BENIGN,ATTACK,-0.19394907556407937
BENIGN,ATTACK,-0.193944588938336
BENIGN,ATTACK,-0.193944588938336
DoS Hulk,ATTACK,-0.1938996916901199
BENIGN,ATTACK,-0.19383597502417826
BENIGN,ATTACK,-0.19383597502417826
BENIGN,ATTACK,-0.19383140811039934
BENIGN,ATTACK,-0.19383140811039934
BENIGN,ATTACK,-0.19383140811039934
BENIGN,ATTACK,-0.1937583035235939
BENIGN,ATTACK,-0.1936758607756679
BENIGN,ATTACK,-0.1936611795060199
DoS Hulk,ATTACK,-0.19364204211517422
BENIGN,ATTACK,-0.19360647691987865
BENIGN,ATTACK,-0.19357859378465192
BENIGN,ATTACK,-0.19354136688981716
BENIGN,ATTACK,-0.1935279709217984
BENIGN,ATTACK,-0.19350716495539177
BENIGN,ATTACK,-0.19350568607994623
BENIGN,ATTACK,-0.19350568607994623
BENIGN,ATTACK,-0.19350568607994623
BENIGN,ATTACK,-0.19349967137589752
BENIGN,ATTACK,-0.19348707516250652
BENIGN,ATTACK,-0.1934851900469592
BENIGN,ATTACK,-0.19347523432340152
BENIGN,ATTACK,-0.19347307684837123
BENIGN,ATTACK,-0.19346473328444547
BENIGN,ATTACK,-0.19344498618268502
DoS Hulk,ATTACK,-0.1934303674417751
DoS Hulk,ATTACK,-0.1934303674417751
DoS Hulk,ATTACK,-0.1934303674417751
DoS Hulk,ATTACK,-0.1934303674417751
BENIGN,ATTACK,-0.19342016788830507
BENIGN,ATTACK,-0.19342016788830507
BENIGN,ATTACK,-0.19342016788830507
BENIGN,ATTACK,-0.19342016788830507
BENIGN,ATTACK,-0.19340543714759506
BENIGN,ATTACK,-0.19338649399201258
BENIGN,ATTACK,-0.19338241647801657
BENIGN,ATTACK,-0.19338241647801657
BENIGN,ATTACK,-0.19338241647801657
BENIGN,ATTACK,-0.19338241647801657
BENIGN,ATTACK,-0.19338241647801657
BENIGN,ATTACK,-0.19338241647801657
BENIGN,ATTACK,-0.1933708356964705
BENIGN,ATTACK,-0.1933666938710772
BENIGN,ATTACK,-0.19336213004616465
BENIGN,ATTACK,-0.1933376049158253
BENIGN,ATTACK,-0.19332181484422462
BENIGN,ATTACK,-0.19332181484422462
BENIGN,ATTACK,-0.19332181484422462
BENIGN,ATTACK,-0.19328732582543784
BENIGN,ATTACK,-0.19328512869371728
BENIGN,ATTACK,-0.19318733729500215
BENIGN,ATTACK,-0.19318733729500215
DoS Hulk,ATTACK,-0.1931728921300473
DoS Hulk,ATTACK,-0.1931728921300473
DoS Hulk,ATTACK,-0.1931728921300473
DoS Hulk,ATTACK,-0.1931728921300473
BENIGN,ATTACK,-0.1931371051374401
BENIGN,ATTACK,-0.19303662832024393
BENIGN,ATTACK,-0.19303662832024393
BENIGN,ATTACK,-0.19301483460401236
BENIGN,ATTACK,-0.19300619715997258
DoS Hulk,ATTACK,-0.1929613606243974
BENIGN,ATTACK,-0.19295967686411564
BENIGN,ATTACK,-0.19295116796947154
BENIGN,ATTACK,-0.19295116796947154
BENIGN,ATTACK,-0.1929055521665255
BENIGN,ATTACK,-0.19289773011979539
BENIGN,ATTACK,-0.19289773011979539
BENIGN,ATTACK,-0.19289773011979539
BENIGN,ATTACK,-0.19289773011979539
BENIGN,ATTACK,-0.1928931693816599
BENIGN,ATTACK,-0.19286866083907594
BENIGN,ATTACK,-0.19285288144720825
BENIGN,ATTACK,-0.19285288144720825
BENIGN,ATTACK,-0.19284660840239065
BENIGN,ATTACK,-0.19276770644569452
BENIGN,ATTACK,-0.19271849485288262
BENIGN,ATTACK,-0.19271499375923384
BENIGN,ATTACK,-0.19271136881945994
DoS Hulk,ATTACK,-0.19270405945802305
DoS Hulk,ATTACK,-0.19270405945802305
DoS Hulk,ATTACK,-0.19270405945802305
DoS Hulk,ATTACK,-0.19270405945802305
BENIGN,ATTACK,-0.1926900030362415
BENIGN,ATTACK,-0.19267684919952088
BENIGN,ATTACK,-0.19267581528607414
BENIGN,ATTACK,-0.192567887811267
BENIGN,ATTACK,-0.1925632068727594
BENIGN,ATTACK,-0.19253532267577012
BENIGN,ATTACK,-0.19251371397951633
BENIGN,ATTACK,-0.1924824852622422
BENIGN,ATTACK,-0.1924824852622422
BENIGN,ATTACK,-0.1924824852622422
BENIGN,ATTACK,-0.1924824852622422
BENIGN,ATTACK,-0.1924824852622422
Infiltration,ATTACK,-0.19248242417209527
BENIGN,ATTACK,-0.19243959620280826
BENIGN,ATTACK,-0.19242908355565558
BENIGN,ATTACK,-0.19242908355565558
BENIGN,ATTACK,-0.19242908355565558
BENIGN,ATTACK,-0.19242908355565558
BENIGN,ATTACK,-0.19242908355565558
BENIGN,ATTACK,-0.1924245259022095
BENIGN,ATTACK,-0.19240333685803013
BENIGN,ATTACK,-0.19240003393616167
BENIGN,ATTACK,-0.19238426521680374
BENIGN,ATTACK,-0.19237709015742732
BENIGN,ATTACK,-0.19235199505900447
BENIGN,ATTACK,-0.1923188750062811
BENIGN,ATTACK,-0.19227688643523866
BENIGN,ATTACK,-0.1922499695158566
BENIGN,ATTACK,-0.1922499695158566
BENIGN,ATTACK,-0.1922499695158566
BENIGN,ATTACK,-0.1922046592132225
BENIGN,ATTACK,-0.19209946433844038
BENIGN,ATTACK,-0.1920936493360914
BENIGN,ATTACK,-0.1920141195520687
BENIGN,ATTACK,-0.1920141195520687
BENIGN,ATTACK,-0.1920141195520687
BENIGN,ATTACK,-0.19199982090957624
BENIGN,ATTACK,-0.19199366205267887
BENIGN,ATTACK,-0.19196075396412593
BENIGN,ATTACK,-0.19196075396412593
BENIGN,ATTACK,-0.19196075396412593
BENIGN,ATTACK,-0.19193172399255942
BENIGN,ATTACK,-0.1919307527684898
BENIGN,ATTACK,-0.1919290629711522
BENIGN,ATTACK,-0.19191596593849292
BENIGN,ATTACK,-0.191857795061932
BENIGN,ATTACK,-0.19185453855686785
BENIGN,ATTACK,-0.1917817610694479
BENIGN,ATTACK,-0.1917817610694479
BENIGN,ATTACK,-0.1917817610694479
DoS Hulk,ATTACK,-0.19176734519495942
BENIGN,ATTACK,-0.19175002201177105
BENIGN,ATTACK,-0.19174677743367374
BENIGN,ATTACK,-0.19172964424832695
BENIGN,ATTACK,-0.1916472164072054
BENIGN,ATTACK,-0.19164258828084524
BENIGN,ATTACK,-0.19161775067398845
BENIGN,ATTACK,-0.1915988365882867
BENIGN,ATTACK,-0.1915881651052599
BENIGN,ATTACK,-0.19154607062454776
BENIGN,ATTACK,-0.19154607062454776
BENIGN,ATTACK,-0.19154115458387722
BENIGN,ATTACK,-0.19150842124448286
BENIGN,ATTACK,-0.19149159283947415
BENIGN,ATTACK,-0.19148957424311375
BENIGN,ATTACK,-0.19139306635862663
BENIGN,ATTACK,-0.19135416327757837
BENIGN,ATTACK,-0.19131386929932515
BENIGN,ATTACK,-0.19131066274887243
DoS Hulk,ATTACK,-0.19129946317512125
BENIGN,ATTACK,-0.19129620877682296
BENIGN,ATTACK,-0.19126862026788793
BENIGN,ATTACK,-0.19114501957931151
BENIGN,ATTACK,-0.1911332187292767
BENIGN,ATTACK,-0.19107833826542087
BENIGN,ATTACK,-0.19107833826542087
BENIGN,ATTACK,-0.19107833826542087
BENIGN,ATTACK,-0.19107833826542087
BENIGN,ATTACK,-0.19107833826542087
BENIGN,ATTACK,-0.19107833826542087
BENIGN,ATTACK,-0.19107242701099303
BENIGN,ATTACK,-0.19102504484149485
BENIGN,ATTACK,-0.19102049642960428
BENIGN,ATTACK,-0.19098031738080556
BENIGN,ATTACK,-0.19098031738080556
BENIGN,ATTACK,-0.1909689600366632
BENIGN,ATTACK,-0.19094409475001628
BENIGN,ATTACK,-0.1909437551273495
BENIGN,ATTACK,-0.19093870608910002
BENIGN,ATTACK,-0.19092690808070234
BENIGN,ATTACK,-0.19084629399130193
BENIGN,ATTACK,-0.19084629399130193
BENIGN,ATTACK,-0.19072920809217553
BENIGN,ATTACK,-0.19071443062076976
BENIGN,ATTACK,-0.19069293075405724
BENIGN,ATTACK,-0.19063857779552196
BENIGN,ATTACK,-0.1906367386093787
BENIGN,ATTACK,-0.19061092226057474
BENIGN,ATTACK,-0.19061092226057474
BENIGN,ATTACK,-0.19061092226057474
BENIGN,ATTACK,-0.19061092226057474
BENIGN,ATTACK,-0.19061092226057474
BENIGN,ATTACK,-0.19055766488205472
BENIGN,ATTACK,-0.19052425484409963
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.1905129676731182
BENIGN,ATTACK,-0.19050980104457194
BENIGN,ATTACK,-0.19050527706345022
BENIGN,ATTACK,-0.19048036037205218
BENIGN,ATTACK,-0.19047643014881577
BENIGN,ATTACK,-0.1904607734357896
BENIGN,ATTACK,-0.19041551465657336
BENIGN,ATTACK,-0.19038201726436332
BENIGN,ATTACK,-0.1903790349313369
DoS Hulk,ATTACK,-0.19023476672900153
BENIGN,ATTACK,-0.19018321410191352
BENIGN,ATTACK,-0.19017628284848576
BENIGN,ATTACK,-0.19015920123969465
BENIGN,ATTACK,-0.19014382239604077
BENIGN,ATTACK,-0.19014382239604077
BENIGN,ATTACK,-0.19014382239604077
BENIGN,ATTACK,-0.19014382239604077
BENIGN,ATTACK,-0.19014382239604077
BENIGN,ATTACK,-0.19014382239604077
BENIGN,ATTACK,-0.1901023634517759
BENIGN,ATTACK,-0.19009060103854725
DoS Hulk,ATTACK,-0.1900835612569446
DoS Hulk,ATTACK,-0.1900835612569446
BENIGN,ATTACK,-0.1900792313677867
BENIGN,ATTACK,-0.1900580788811359
BENIGN,ATTACK,-0.19004593406090242
BENIGN,ATTACK,-0.1899768830915407
BENIGN,ATTACK,-0.1899490210229502
BENIGN,ATTACK,-0.18989464980079052
BENIGN,ATTACK,-0.18989110066142878
BENIGN,ATTACK,-0.18987061497075652
BENIGN,ATTACK,-0.1898133063707481
DoS Hulk,ATTACK,-0.18979125161496058
BENIGN,ATTACK,-0.18976053162155493
BENIGN,ATTACK,-0.1896910096683524
BENIGN,ATTACK,-0.1896770384579951
BENIGN,ATTACK,-0.1896770384579951
BENIGN,ATTACK,-0.1896770384579951
BENIGN,ATTACK,-0.1896770384579951
BENIGN,ATTACK,-0.1896770384579951
DoS Hulk,ATTACK,-0.18967114064193524
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957921633036467
BENIGN,ATTACK,-0.18957340540271772
BENIGN,ATTACK,-0.1895274004571742
BENIGN,ATTACK,-0.1895259153283192
BENIGN,ATTACK,-0.1895259153283192
BENIGN,ATTACK,-0.18948789524734466
BENIGN,ATTACK,-0.18944546470013846
BENIGN,ATTACK,-0.18944546470013846
BENIGN,ATTACK,-0.1894287520865635
BENIGN,ATTACK,-0.18942001049489732
BENIGN,ATTACK,-0.18940348860016598
BENIGN,ATTACK,-0.18934599046314182
BENIGN,ATTACK,-0.18931386870901246
BENIGN,ATTACK,-0.1893062573557427
BENIGN,ATTACK,-0.18927974810352488
BENIGN,ATTACK,-0.18927790189357108
BENIGN,ATTACK,-0.18921057023275856
BENIGN,ATTACK,-0.18921057023275856
BENIGN,ATTACK,-0.18921057023275856
BENIGN,ATTACK,-0.18921057023275856
BENIGN,ATTACK,-0.18919632951820164
BENIGN,ATTACK,-0.18915817709728255
BENIGN,ATTACK,-0.18915742084424503
BENIGN,ATTACK,-0.1891494378771268
BENIGN,ATTACK,-0.18911281426785598
BENIGN,ATTACK,-0.18911281426785598
BENIGN,ATTACK,-0.1890763508307053
BENIGN,ATTACK,-0.18905954931634217
BENIGN,ATTACK,-0.1890438566731858
BENIGN,ATTACK,-0.1890438566731858
BENIGN,ATTACK,-0.18897915310154567
BENIGN,ATTACK,-0.18894431119459687
BENIGN,ATTACK,-0.18894431119459687
BENIGN,ATTACK,-0.18893405688585718
BENIGN,ATTACK,-0.18892856134978198
BENIGN,ATTACK,-0.18889682409138298
BENIGN,ATTACK,-0.18885910424778063
BENIGN,ATTACK,-0.18877822113392473
BENIGN,ATTACK,-0.18874829134843774
BENIGN,ATTACK,-0.18874441750679627
BENIGN,ATTACK,-0.18874441750679627
BENIGN,ATTACK,-0.18874441750679627
BENIGN,ATTACK,-0.18874441750679627
BENIGN,ATTACK,-0.18874441750679627
BENIGN,ATTACK,-0.18874441750679627
DoS Hulk,ATTACK,-0.18873852766610233
BENIGN,ATTACK,-0.18870998468365674
BENIGN,ATTACK,-0.18866829210500857
BENIGN,ATTACK,-0.1886467276598719
BENIGN,ATTACK,-0.1886467276598719
BENIGN,ATTACK,-0.1886467276598719
BENIGN,ATTACK,-0.1886467276598719
BENIGN,ATTACK,-0.1886467276598719
BENIGN,ATTACK,-0.1886467276598719
BENIGN,ATTACK,-0.18859467448719924
BENIGN,ATTACK,-0.1885934987345066
BENIGN,ATTACK,-0.18853476185715168
BENIGN,ATTACK,-0.18844425930765973
BENIGN,ATTACK,-0.1883929385566525
BENIGN,ATTACK,-0.18834766439118944
BENIGN,ATTACK,-0.18827858006671805
BENIGN,ATTACK,-0.18827858006671805
BENIGN,ATTACK,-0.18827858006671805
BENIGN,ATTACK,-0.18827858006671805
BENIGN,ATTACK,-0.18827858006671805
BENIGN,ATTACK,-0.18827858006671805
BENIGN,ATTACK,-0.18827858006671805
BENIGN,ATTACK,-0.18825333975460468
BENIGN,ATTACK,-0.18822602812239886
BENIGN,ATTACK,-0.18822550254986392
BENIGN,ATTACK,-0.18822550254986392
BENIGN,ATTACK,-0.18818095629305265
BENIGN,ATTACK,-0.18818095629305265
BENIGN,ATTACK,-0.18818095629305265
BENIGN,ATTACK,-0.18818095629305265
BENIGN,ATTACK,-0.18818095629305265
BENIGN,ATTACK,-0.18818095629305265
BENIGN,ATTACK,-0.18811209194680734
BENIGN,ATTACK,-0.188098710666747
BENIGN,ATTACK,-0.18808908331994223
BENIGN,ATTACK,-0.1879969525323698
BENIGN,ATTACK,-0.18799564038009686
BENIGN,ATTACK,-0.18794895732259498
BENIGN,ATTACK,-0.18794820333800877
BENIGN,ATTACK,-0.1879367219393111
DoS Hulk,ATTACK,-0.18789671678949038
BENIGN,ATTACK,-0.187839609381933
BENIGN,ATTACK,-0.18783931030358725
BENIGN,ATTACK,-0.1878130576992778
BENIGN,ATTACK,-0.1878130576992778
BENIGN,ATTACK,-0.1878130576992778
BENIGN,ATTACK,-0.18781272963582318
BENIGN,ATTACK,-0.18781272963582318
BENIGN,ATTACK,-0.1877647281302457
BENIGN,ATTACK,-0.18771549995418213
BENIGN,ATTACK,-0.18771549995418213
BENIGN,ATTACK,-0.1876680975496665
BENIGN,ATTACK,-0.18766351717080287
